,ENTIDAD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL,Year
24,SINALOA,6.27863744333616,2.65740008034867,4.20302011933503,10.7918121151929,2.20516350783964,29.5534713255923,147.557110458009,251.234272408927,94.9614865526834,31.6697808854518,7.12953608486726,25.5656320479315,613.8073230295147,1988
25,SONORA,12.6474036456768,1.19675120580711,8.88370516230841,11.1747837849467,0.805839290551731,0.604115699475856,185.079612731257,105.697673306887,90.503303416631,41.8848385258336,0.743116149941692,36.1140281601244,495.3351710794413,1988
26,TABASCO,201.220277258627,161.647699994218,64.6349769452167,47.3900820170507,31.6603787500162,305.27206345443,185.500965275467,411.822938302494,245.843732429765,434.305143547891,243.481225405801,135.585096081239,2468.3645794622153,1988
27,TAMAULIPAS,34.0171313954879,15.6967879641439,18.7925437000994,41.3729388534604,55.7093073342497,163.495817031222,104.055217501349,205.43816387636,163.649148185327,49.4028469111969,12.0860001471122,7.77228053156969,871.488183431578,1988
28,TLAXCALA,3.97826039870262,6.2312732012305,16.869665608479,17.5296259446646,43.0415237603876,149.470249422923,123.718041542841,142.32113937533,92.0614564046367,18.1698528501115,8.74708622211219,1.97201186668267,624.1101865981014,1988
29,VERACRUZ,47.4901062802271,29.4502459309051,30.6606508756499,44.3502598471027,70.1230915241829,229.809669319011,245.114903349279,218.427067069215,199.34457971977,95.2925332165655,35.5292010776585,33.4294654452139,1279.0217736547806,1988
30,YUCATÁN,41.5304538201358,34.1533030960758,40.1694876635635,15.0166468991904,50.3879604144264,201.812602090969,232.434217972403,170.05935309825,141.939304250691,67.4551750008478,42.209534412334,28.1992442260328,1065.3672829449195,1988
31,ZACATECAS,2.14937796331883,1.81239973167168,3.4578206576218,19.324784699607,5.51232541143897,95.102208110697,131.627345115655,114.476785358159,50.3771317001295,8.63311550512404,7.35639154530906,1.2829837536212,441.1126695523531,1988
32,NACIONAL,20.2,13.2,17.7,21.7,24.8,121.6,162.4,173.8,123.8,49.7,17.9,18.8,765.6,1988
0,AGUASCALIENTES,0.0,0.0,0.0,2.55386287348591,24.6680834246229,10.5807558021466,44.6299447180923,232.738287842063,39.5994987677206,9.13868718129345,27.4685441427669,12.7027368524687,404.0804016046604,1989
1,BAJA CALIFORNIA,17.1922473941558,12.0239655670063,22.8502627315588,2.73905696014748,1.10150537663034,0.0,0.721257881025918,0.776138557684733,8.64155766812473,12.1460577186155,1.56364021831791,9.9007418246895,89.65643189795702,1989
2,BAJA CALIFORNIA SUR,27.713107124413,11.8816309332781,0.451808079444091,0.0,0.125579379419014,0.0,23.1830323969177,79.1005869273287,32.4517523975875,11.3468225764584,7.90292221423099,20.717945463745,214.87518749282248,1989
3,CAMPECHE,60.0464758523216,3.55734311147333,17.2551729867882,1.3369613671821,10.2270509462254,177.839053577018,188.622097234765,230.463866624295,331.005599607193,112.952861423629,26.2595037033974,40.4179579770394,1199.9839444113272,1989
4,COAHUILA,6.83044396621184,4.81773324490813,2.63742268047251,10.7080396427274,29.7727762422954,57.3254900262855,15.2638140926661,49.0189616293641,43.7274817551208,26.3969861097871,53.4306749570097,22.3192227470755,322.2490470939241,1989
5,COLIMA,0.0,0.0,0.0,0.785186688980379,7.51803916740871,34.3059298762439,85.3894853359588,363.16213098201,137.500372283311,33.3351515783217,42.4988041154196,19.5433894723605,724.0384895000145,1989
6,CHIAPAS,86.705597233836,43.6973737099338,43.5119706571576,41.8708353089833,120.214913068685,242.429667489168,161.178687743936,261.365099391621,382.002482383294,219.411867645749,123.64717717872,120.494652517072,1846.5303243281555,1989
7,CHIHUAHUA,9.91247695231811,13.0695998372893,11.9199021536255,5.94212502880311,8.08485177904258,17.3729486574725,77.3198054909646,117.103581284066,54.6397847842958,26.0088998025882,9.23966507588642,22.5946391892952,373.2082800356473,1989
8,CIUDAD DE MÉXICO,0.443721826578985,0.0,1.94382373839113,17.2293388431288,80.1450205933419,84.8872407387393,97.8801870133032,173.983663626938,87.7737798141067,28.9605937315607,3.5213552614984,15.2739258106654,592.0426509982526,1989
9,DURANGO,7.64480717848758,3.95265115180919,1.80550592763361,1.59612256486637,9.65291104380814,4.1416449417973,76.3474706490006,123.839439548347,57.6134698689078,29.118443568581,46.0453909872879,24.181727539569,385.93958497009555,1989
10,GUANAJUATO,0.040894630801195,0.327790393443655,0.216619664081105,6.08013452729705,48.7752164293219,19.4067181875889,51.3646387058528,263.049154965508,48.5427612494902,11.1507900552372,23.0717567668973,11.8769681712938,483.90344374681314,1989
11,GUERRERO,1.44211139456902,0.22035762283515,1.46402882242262,4.11650739193444,19.4838816633953,238.778899350394,198.373057358312,268.953420000753,361.315075229444,126.409597100701,19.2443213168197,4.65055274202143,1244.4518099936015,1989
12,HIDALGO,13.5591013703265,30.7431665925493,21.9976695100379,42.0087712437389,46.5027393748249,124.979478224278,107.498397963098,141.471051634793,160.616038220977,52.7405458866743,41.1967531181176,20.2830043902483,803.5967175296637,1989
13,JALISCO,0.0,0.0304770469768506,0.0,2.65908292032638,26.8853143512478,28.7558401806833,103.197228164306,392.219457726987,79.083917972808,19.9699640126358,32.9212814665676,18.8723826831789,704.5949465257177,1989
14,ESTADO DE MÉXICO,0.905693349533684,1.64205259809833,1.67703295127827,10.0345319517593,56.1192160294042,111.430101976569,124.930634107203,213.085761478223,136.626394395485,58.3303580287739,23.5658513240105,12.6120516941782,750.9596798845163,1989
15,MICHOACÁN,0.0311250385416879,0.406168439738346,0.0418473571809853,3.17053570636602,9.89598071769468,106.289134660134,133.531625384079,180.138753177767,166.138264641946,33.9074311521528,10.2452979985529,18.0425471442104,661.8387114183638,1989
16,MORELOS,2.41699686742441,0.810292560466326,0.972519262291535,12.1550757706527,23.2253335567039,148.472021949957,111.818106593529,176.346693823551,123.553243350097,47.3817236694401,6.55297436106031,3.7574456807593,657.4624274459326,1989
17,NAYARIT,1.13911583078915,1.29271418711298,0.302041710152269,1.0490551768439,2.69943236629924,42.0802648689046,183.79973859116,311.610916051695,134.877052400891,58.739034014575,35.6070867443793,15.8945720324805,789.091023975283,1989
18,NUEVO LEÓN,17.1967331549968,11.1457585899255,2.34194771108859,25.6657980805403,12.4389153909468,36.8362867724921,60.8077971544888,90.5665528473158,106.905200685116,29.2429239536673,17.3244910368806,54.3470503938965,464.81945577135514,1989
19,OAXACA,9.59727565624519,11.9304731302642,11.5767414656549,25.4472627604189,109.19757344915,305.718958714453,243.755820906871,263.824664026804,234.110062333656,58.9717996170704,50.3492162315151,67.8117386140248,1392.2915869061276,1989
20,PUEBLA,25.2568040741411,29.1833824777272,27.1912436773524,36.540520835079,35.7219740485333,200.740697938728,141.067498196883,195.218766733148,144.310214256875,76.2125616607453,70.6703747191143,41.5839530408257,1023.6979916591523,1989
21,QUERÉTARO,2.84850879842836,10.5790792394556,1.1920159656864,12.8969604671678,31.5396030815904,77.6036572404452,74.5617170980982,156.916399124113,66.1229691249047,19.4431880370498,10.1784628529196,12.4691221157322,476.3516831455913,1989
22,QUINTANA ROO,148.866308327726,7.05797444151604,21.2096780458106,24.3913274353515,56.7714986806488,204.484285396296,132.973943174708,159.188341192909,320.919801571159,115.375707216152,61.2280161304205,113.853345430002,1366.3202270426993,1989
23,SAN LUIS POTOSÍ,11.3079125507941,29.3999460785669,2.28174965267917,43.1405106219959,21.9495620509747,112.899985160683,91.1248808728304,270.113810374431,140.123536797912,36.2821895521191,32.9380516735662,44.9540190735794,836.5161544601319,1989
24,SINALOA,20.5274899168629,15.3745807734414,2.70267390594735,1.04172665021778,7.73847962700524,40.6957757848523,153.205023520429,188.707136699385,99.2419148987916,43.5091868811713,27.0213895522944,29.2233551101355,628.9887333205337,1989
25,SONORA,28.9560816713078,20.6716062526096,6.88410623474709,1.90013826549058,2.63099589007316,4.65219732098488,102.825105288395,129.453783462465,54.7901048975817,33.9923171592133,11.6684186336928,32.1266181171874,430.55147319374834,1989
26,TABASCO,176.089978557975,59.4787533512723,60.0485112940929,45.4394308926996,109.165520378577,199.909780795881,97.4357113987871,225.483955938307,432.648811200332,343.081269984027,193.509535809819,247.907685852369,2190.198945454139,1989
27,TAMAULIPAS,22.2066339991456,11.3842008809118,0.795201377385249,37.5113110775536,3.0647743116995,88.1000819196282,175.989544665137,67.2008212830067,33.3192204205906,29.8808930499758,22.5786392361991,70.6518212048739,562.6831434261069,1989
28,TLAXCALA,1.4869107213073,2.85089054312342,4.99076642103598,19.268391624613,53.7746550475545,136.101763356192,86.5728997987612,183.733807758368,78.1944048037444,42.6742081482715,15.3777793510413,14.7188630874974,639.7453406615101,1989
29,VERACRUZ,25.1038771641199,25.3404602609863,26.0899207155525,39.7662635777017,46.982574907458,195.38282161895,244.461226978351,202.273095728326,218.492580354151,76.1350854002149,74.6838282617874,98.9467742271912,1273.6585091947895,1989
30,YUCATÁN,59.2031746128494,7.50438722432433,23.0912726395115,41.1581880089619,46.2197806482519,215.6007869638,182.36629355172,172.314877436959,348.190881000099,126.205429730316,55.6416633789037,91.6942171519594,1369.1909523476563,1989
31,ZACATECAS,5.90801805056272,2.18287979095577,0.587617244008619,4.53353843566785,18.6067699545621,40.0454351672471,101.479369751784,114.613549275805,45.4352003482875,22.6239728645592,35.171865893724,23.4190597797082,414.6072765568721,1989
32,NACIONAL,22.5,12.7,9.7,14.0,26.1,85.7,110.0,158.9,124.1,52.4,34.6,41.1,691.8000000000001,1989
0,AGUASCALIENTES,15.4694321382129,13.0213544228362,8.03254008281198,3.09394443220749,21.4248780129337,53.1074989369831,190.398157097268,185.111809363325,111.043252522976,49.4697263467127,10.6965143220941,11.0111910167433,671.8802986951046,1990
1,BAJA CALIFORNIA,36.4012311054773,22.907170745067,17.5984394565253,6.18941044206166,0.0,1.50361893172641,3.1258513633763,6.36167228804675,6.96535643851334,5.13885228993228,21.7536790841184,36.9643394337607,164.90962157860542,1990
2,BAJA CALIFORNIA SUR,16.037189866791,3.79448295746319,1.14027653178194,0.012225073316951,0.185942025388656,3.25865094392983,38.8538316350318,96.9164855613285,51.6628773708535,14.7355258401757,9.58417047184753,26.5318129902649,262.7134712681735,1990
3,CAMPECHE,20.0359149120041,2.89483965327367,27.5072709430721,29.9007784599871,50.1439026521648,149.600070067489,253.894241517018,215.744354883851,237.615802018569,114.096126400146,48.3465940507657,23.7634600867528,1173.543355645093,1990
4,COAHUILA,8.68058363983762,23.4113901518718,4.24600266087179,2.21288184063643,37.1163278376258,22.0794189664405,67.9935658024011,39.9143359530713,94.5515799960589,67.3514867122333,15.4498300869488,13.0551848929737,396.0625885409711,1990
5,COLIMA,20.2272188895565,12.4346940856115,9.1203571203951,2.65261895936133,11.0303064630419,88.6446251286388,266.082353091698,311.458312146482,258.253637835575,139.941624663696,20.7888690357574,21.126458908397,1161.7610763282105,1990
6,CHIAPAS,84.8017015606077,80.3826561691355,88.6489757603468,18.1988678926489,157.248446975797,205.273852438598,175.272984769758,237.816693409069,328.475981597036,227.593647603959,113.490434391443,115.955150559014,1833.159393127413,1990
7,CHIHUAHUA,12.8288381242983,8.31436720496572,4.10730762732986,0.901449225624757,10.4242884953577,32.6723176302682,231.995871743604,103.97685897537,74.3801121356432,21.7303916022319,4.40816500688522,20.2854322110457,526.0253999826245,1990
8,CIUDAD DE MÉXICO,0.698373886723992,5.87019933391199,9.09161461753669,24.9136322368719,63.2279196565769,140.330913352402,218.512213912899,161.387467912535,149.013307581171,57.1968873768911,0.310171130336881,4.79151226638774,835.3442132642442,1990
9,DURANGO,25.5604837987215,23.6475718165936,2.93185370293394,1.16797348566812,12.0160906548134,33.9818954138024,232.910827566937,144.283446803866,145.96525869307,77.4223390092888,14.1021088095921,34.4167376879779,748.4065874432647,1990
10,GUANAJUATO,14.4368119140386,14.1557693696375,22.0436210725578,6.47242523252215,45.1897992010605,71.9025560687482,220.697148166612,210.403569199981,133.588397828589,65.2941260829493,9.5689434928698,10.065394347818,823.818561977384,1990
11,GUERRERO,6.06085620195559,2.8325318841299,3.52108550853543,9.22900466704914,67.9176553068238,182.597211559282,210.918757327011,225.059262442802,246.546261237884,129.402002608308,23.4447750132408,7.61640191563962,1115.1458056726615,1990
12,HIDALGO,21.8344931911946,37.7383318177166,34.9713495669944,48.9255509380419,71.3326398138874,94.8296392642963,170.93591122158,142.073779900096,144.610459016184,84.2313907742258,36.2731568893434,23.5196883348564,911.2763907284169,1990
13,JALISCO,14.7474441039123,17.6715579875662,17.5630732300518,4.64388816794305,31.8039673157236,111.451349782467,378.864358574642,318.959458566211,194.504256892764,99.2051407248107,14.401720284701,14.947334462101,1218.7635500928936,1990
14,ESTADO DE MÉXICO,6.45976142035389,9.75420723625353,12.898227108425,27.33848967098,88.5170037136056,154.373274863267,273.616192105165,216.58333064429,187.536918719416,114.793856562636,13.0283769885101,10.449507416489,1115.3491464493911,1990
15,MICHOACÁN,4.56093629760544,4.97743466342562,5.22383418579337,20.7498112553526,44.1251231275722,153.891489540532,188.405381614294,198.184086930266,125.998944239597,53.3201767404005,13.4629631563889,20.8825496740117,833.7827314252393,1990
16,MORELOS,5.65212190025189,2.5128770730353,4.6989507834154,20.8403129299356,81.2827894135494,148.814559664643,193.778470301222,137.971878407744,183.960306694456,101.209569759473,11.3293608138022,3.8526416512117,895.9038393927393,1990
17,NAYARIT,24.3558243282466,28.9409032976969,8.99614695731518,1.47675059945874,8.89844494148244,84.7759491989706,505.657496223991,440.69331031119,294.73185275953,125.904337118074,14.1701984215466,17.6560967420379,1556.2573108995398,1990
18,NUEVO LEÓN,12.6537919206852,48.2247039412791,13.3411291249575,5.84512461457532,76.2362289076417,42.6456411528854,121.868505556486,81.44596409611,236.791004811152,124.909104391449,19.4786943601148,16.5907853230278,800.0306782003638,1990
19,OAXACA,14.5463510021582,47.5829403650905,38.1210108137895,36.3827580803823,106.422744238223,183.233451962136,196.9261999779,211.02273762542,211.142762654134,211.764466100387,63.9727683051991,43.2572000710304,1364.3753911958497,1990
20,PUEBLA,23.7275715030267,41.5860404082127,40.0442568174689,73.6169003073193,101.15241204947,146.871950025966,188.276233889895,138.128421402742,171.55856497506,161.472705378638,65.2190160583351,38.2739483363072,1189.9280211524408,1990
21,QUERÉTARO,8.34860880368668,10.5520040505302,25.8123012868436,16.4933715292597,46.4084171711898,64.7539705940546,144.627070639132,126.302772385019,96.7849108820567,45.659784708942,11.5245885451332,6.94583667797454,604.213637273822,1990
22,QUINTANA ROO,72.8725645968121,15.8755061269793,47.9654803542735,66.7715670491095,92.3456626485,115.072060594077,151.927659397719,101.931649305526,298.023795806288,124.6882086085,85.6780655577136,62.0545840536884,1235.2068040991862,1990
23,SAN LUIS POTOSÍ,18.229522699096,31.1500112917715,24.8914345591581,38.1656503665367,71.7563778301335,94.0800340538061,178.513230343635,230.511339227588,188.155707337506,114.486139038539,38.2823873790659,29.6228179131593,1057.844652039995,1990
24,SINALOA,41.1981890836551,32.1005760130799,6.72119088516301,4.30685720158411,11.2331359332142,35.0661690666046,349.994072069843,251.428097000216,250.140173816058,120.751628779699,21.287012791878,43.0418359900214,1167.2689386310162,1990
25,SONORA,22.672237787716,15.2324032694844,6.77354356166503,0.367202960894996,2.00989422439664,57.7501633458695,249.077765297199,189.17453981971,58.3221307332767,25.3540552263962,18.0579163493357,37.7306156663269,682.5224682422711,1990
26,TABASCO,174.622155447,166.473302503323,118.033646658824,20.8046952964604,156.225515989947,207.385231698608,134.273117584535,234.273796661781,360.094391172751,341.419476848344,213.051393489469,197.75174225631,2324.4084656073524,1990
27,TAMAULIPAS,12.6032822112999,39.4970493424168,12.2540064423461,4.7674350940253,88.036775372171,75.5154754932047,250.244940835696,109.01124287136,271.918593812927,143.67349632165,28.2363579403527,16.4836126486008,1052.2422683860505,1990
28,TLAXCALA,2.17129835487426,9.80820079054577,11.2009168301441,46.2737603926122,78.5338894373776,96.2154364593786,150.992500129845,100.979863058076,77.1152811283203,76.6716807751854,11.5682993881855,6.60710273466281,668.1382294792078,1990
29,VERACRUZ,27.595020112545,62.3303235137561,54.7667491299129,66.2594169280482,85.7914272306653,142.667149467681,210.953714573923,172.574670924962,201.249449152893,214.519426799472,87.4616303034266,58.3928781414571,1384.561856278742,1990
30,YUCATÁN,46.7601276294356,31.4599330114119,44.3857638772247,63.158059125824,69.2825130762541,90.1560013557485,194.088115189031,168.158617028819,218.756748032771,153.30274184165,68.6702690541244,54.1575861718105,1202.3364753941046,1990
31,ZACATECAS,19.3570625171775,17.6756450556902,9.74527022153414,1.86009206942237,23.5712881573894,49.9878922985566,236.734813243807,169.287230905307,126.050693041901,58.8701429161834,13.5339881748686,19.2596517470952,745.9337703489324,1990
32,NACIONAL,23.8,25.8,18.7,14.9,44.7,80.4,201.7,157.7,153.9,92.8,30.8,32.7,877.9,1990
0,AGUASCALIENTES,0.0,19.599203734749,0.0,0.0,3.74396446102559,71.9692835445523,348.908712895004,90.686125429377,51.9388622918048,39.3310833876545,0.0,23.1457482031307,649.3229839472979,1991
1,BAJA CALIFORNIA,7.32036077026972,23.7459744371568,40.892804850271,0.0,0.0,0.0,0.0,0.0,2.72955041948984,1.07648175481365,3.62586320464379,14.4248563405738,93.8158917772186,1991
2,BAJA CALIFORNIA SUR,9.2711898112077,14.6547262286349,2.79101746648517,0.0,0.0,0.0,0.0,1.40314815904507,10.746174824171,2.61791870927273,3.44674120577495,3.8447362341874,48.775652638778915,1991
3,CAMPECHE,50.5162817956829,71.9384792546945,5.20260351729283,5.67068352688715,84.0523371510272,115.083946339327,184.857740538541,210.69301190247,211.007139826989,124.242502687887,77.7570288034721,144.402376318998,1285.4241316632688,1991
4,COAHUILA,14.0998457534855,23.2284148937416,8.24283029197766,18.2351928145442,12.6601966556418,90.8070957028726,49.653608577924,29.4892426693466,151.400541216926,6.4874300355787,16.1197493333344,51.1419546999573,471.5661026453304,1991
5,COLIMA,0.975800056052541,2.49263673830934,0.0,0.0,0.0,83.6200483208237,90.2919822115571,174.319432729029,162.22176949797,104.879428204496,53.5387956719961,3.02256492708136,675.3624583573151,1991
6,CHIAPAS,30.9605807362561,10.9824944141838,6.50296780425665,42.7794271175809,125.612641250923,250.736297945605,148.715669791603,186.669212948709,167.300162050029,155.445012922275,43.6739102166086,44.9960692809345,1214.3744464789647,1991
7,CHIHUAHUA,21.613909457179,25.2837107357354,4.25966165289083,0.903176688601261,0.0,30.6255682945616,219.69996825614,82.6131956675433,89.5354834508525,6.14779824602296,37.9160582078934,68.5369095894561,587.1354402468763,1991
8,CIUDAD DE MÉXICO,13.4902971457828,2.63183513043443,0.0,40.6440608579299,72.2439895734479,281.858261164464,357.529913565513,88.15411180335,159.857983328206,162.585209745067,29.5134947786025,12.149904042241,1220.6590611350384,1991
9,DURANGO,1.55526953423067,3.94397472854078,0.0,0.300590220416368,0.0994051030025559,23.5982402801633,248.327257442715,128.354469253888,158.73465392192,16.6095727465936,43.1960592800388,54.0325648091678,678.7520573206767,1991
10,GUANAJUATO,2.99069258559162,8.90663018968133,0.0,2.50781941611681,11.8285616091309,151.380447640769,547.016588638629,77.4544425260371,169.260268121925,49.8079729568476,17.7891539733577,50.4136098500369,1089.356187508123,1991
11,GUERRERO,1.16652592197492,0.279733076904283,0.0,0.90676188010018,62.441329341344,202.965397635678,122.195014454589,134.948890812593,229.169624186162,181.801255941322,12.1903069912613,6.99092108257276,955.0557613245014,1991
12,HIDALGO,17.5944431826458,18.1332960789918,2.7505530917252,22.8419928416991,23.402219268301,144.335773673808,169.347163863718,41.5076903523602,301.139594517925,91.6239466445389,48.66902533249,45.8295520663858,927.1752509145889,1991
13,JALISCO,1.36139974115248,5.13907860040227,0.0,0.0,2.27516507911938,117.848147794712,295.448193507779,161.552448737708,176.97341244164,71.455830709297,29.7852625839447,21.5022572894563,883.3411964852113,1991
14,ESTADO DE MÉXICO,11.1879447346281,2.87915963618748,0.0,11.5434410480561,42.818349366286,183.488913209193,258.716515452274,147.647720684719,161.356057173088,106.085539312005,24.4343072001881,12.4669418904256,962.6248897070502,1991
15,MICHOACÁN,2.94339569290569,6.13288449873813,0.0,0.881962946943384,2.47495657156371,141.033012388286,188.132576674686,162.165961283217,181.503471229739,92.4806839676736,17.6044820227932,4.37249117262398,799.7258784491697,1991
16,MORELOS,1.12704756034819,0.832921088420143,0.0,14.9164573703566,65.5903575634044,248.108243934824,356.908059360383,173.506685597625,288.754398047462,277.481618839166,27.1953740569503,20.8944361874808,1475.3155996064204,1991
17,NAYARIT,0.65635106792542,1.5355596209313,0.0,0.0,0.0,84.4840727372406,300.684006802278,177.799790852896,272.693904498394,71.5362981182297,45.6577946677214,41.1988666570933,996.2466450227098,1991
18,NUEVO LEÓN,13.7413899984457,16.6168213762034,11.2980174932179,48.2742262060168,64.0104131924246,108.378083977214,76.7735894005703,21.529356611051,168.312362888932,51.42120913741,34.4968588295937,61.1444963195275,675.9968254306069,1991
19,OAXACA,6.54943226051612,3.65668015378434,10.8067028129245,12.5911001313288,100.342406333238,333.549887373754,122.006065508672,80.3200524114461,161.878057546838,165.468130085687,24.3997577123284,13.0252577789775,1034.5935301094948,1991
20,PUEBLA,15.3150366371768,16.181955267556,6.80746193483403,33.9526526957252,123.882071412316,232.709199518125,224.831338355572,98.0224388164026,310.118229208629,183.119623520281,67.7439081727902,34.9949997544707,1347.6789152938784,1991
21,QUERÉTARO,8.52729277984758,8.83095257424142,0.0,6.92930222094739,9.60464361416695,141.317023573366,334.66359085807,34.4523772414246,167.700322313656,23.54256587294,22.3359327663636,33.9500870463248,791.8540908613484,1991
22,QUINTANA ROO,31.4736684828172,31.8046005706029,19.2315882990698,15.282890118554,25.1493496820776,49.4453401025253,158.017366626218,148.288288014473,209.293018430633,211.97035557113,45.7342816587613,112.911878864953,1058.602626421815,1991
23,SAN LUIS POTOSÍ,9.56065764512716,19.3586236330753,3.38994893902412,8.51419622550974,34.4589569231672,92.3334819209411,369.242545694132,39.2652933137997,156.167997982396,39.0914273037674,26.7616806246878,49.8940088071743,848.0388190128018,1991
24,SINALOA,10.1536468677616,6.31146580116081,1.47549055621529,0.0,0.0,14.4610037072666,113.555252984884,294.593452896102,205.675066965768,6.70760029798792,168.856048252516,80.0284667595026,901.8174950891648,1991
25,SONORA,21.7866218196283,49.1931545717247,37.2205889912472,0.0,0.0,5.22208562035137,44.6737590224448,76.4031126506299,66.9977592552536,5.51456075633602,30.0965705467071,74.3343695039358,411.4425827382588,1991
26,TABASCO,176.658288998654,97.782087150897,28.170173226287,3.19980587038753,75.9905656478543,231.717975855374,185.338440308927,290.521900147836,226.049092162926,335.545051952022,295.527816036518,234.236862707439,2180.7380600651218,1991
27,TAMAULIPAS,10.7582817010374,17.7979615833276,18.9644387729867,47.6632185527591,66.0903401696663,157.045997877145,192.111586745992,31.8230976520248,289.005705461443,71.4204562576992,45.1661783708143,97.6259799622408,1045.4732431071363,1991
28,TLAXCALA,1.07228211339895,1.90306509716518,2.12969460838604,25.9243562951863,72.0706508605727,144.444095078574,59.5620497029207,73.6983111458029,156.868011865192,84.1195992998771,56.5000805845328,6.86460344156063,685.1568000931693,1991
29,VERACRUZ,53.9167876079694,31.2385347154304,19.7829721075327,18.2948833016944,106.888173624802,247.560000176441,250.708858069557,197.985954428673,418.905657729398,311.473630938095,152.251962476109,123.450432039581,1932.457847215283,1991
30,YUCATÁN,58.5910809725637,38.7846892441815,12.1780507446077,3.24800957466833,31.907766965874,77.4786468280699,181.972574711373,233.594669358563,159.683003575027,200.329148447576,25.443681588753,150.316146585519,1173.527468596776,1991
31,ZACATECAS,3.37485437728364,11.8331812286778,0.0,1.9918111409788,4.95692038219457,58.638109236252,320.052817284016,115.445988166433,123.90123624636,30.7111992070447,15.2335537041379,34.8554229532787,720.9950939266571,1991
32,NACIONAL,17.9,22.1,10.7,10.2,30.3,99.9,171.5,103.8,155.5,72.2,43.3,59.0,796.4000000000001,1991
0,AGUASCALIENTES,135.700858537155,3.78064620453965,1.68294734191264,9.40543263613836,23.1961571159587,36.0525963014284,87.5545938689761,70.6752278106588,46.8181603246593,152.656304513122,26.0539649426198,9.94756651170624,603.5244561088749,1992
1,BAJA CALIFORNIA,15.7652762831849,107.324540538704,36.9559594937289,13.492240593385,0.0,0.0,5.28821149534453,0.0,9.7236645727599,0.0,0.0,30.474412141179,219.0243051182862,1992
2,BAJA CALIFORNIA SUR,21.0358013163997,2.07567130483989,30.4817786097562,3.81034446544075,0.0,0.0,6.17426229796393,8.54318736423645,31.146869529889,0.0,0.0,16.4957478059989,119.76366269452483,1992
3,CAMPECHE,56.3517043413597,21.1168469065523,20.3348173127813,26.8049865353144,197.251105654453,271.980828920896,78.8903940741843,172.770692458209,267.580032508949,152.95608509459,163.824737028675,16.5563081642051,1446.418539000169,1992
4,COAHUILA,64.1044447109972,37.7746258147292,3.60526235571746,63.8068301446375,116.629947701241,43.1191059265756,90.4936048367605,45.8027086740568,53.6080337228571,8.34289258995054,12.0992275115462,12.1267865983541,551.5134705874232,1992
5,COLIMA,262.533760829056,59.8145696268912,0.0,4.19189988329435,0.0,30.9533609763346,192.320674564197,142.986250692719,347.378342112684,225.397026098252,3.69960536791502,84.1967931381827,1353.4722832895259,1992
6,CHIAPAS,62.7818442059496,7.82924152729386,123.601595890354,45.7865346300195,24.7600203406513,289.711561933234,179.626993056947,220.621356923136,235.869577661697,71.3415546308719,65.7129492535322,8.83358331250133,1336.4768133661876,1992
7,CHIHUAHUA,41.5989131606521,37.3591677517789,5.86450273226983,7.59289107666886,32.8129747312187,20.4556017205525,97.9707800928693,103.972199000743,59.8361909403073,13.9519819322904,15.3337495522489,19.3087733310707,456.05772602267047,1992
8,CIUDAD DE MÉXICO,36.427382670066,17.7686459665881,9.84079071183206,12.8562076126049,118.717177260984,70.5976327921507,150.014627477476,171.754827561797,189.82435081157,149.347158843956,60.9389523585578,4.87160906168908,992.9593631292717,1992
9,DURANGO,121.104940260642,20.1819257727739,3.6067310308613,3.20737610104263,25.0743047564776,11.3369182823288,87.1920964345388,139.166326270397,43.8705775023359,18.9625004090262,18.6237841733707,22.3119951005073,514.6394760943022,1992
10,GUANAJUATO,138.359325494035,21.5347217504853,3.53760466762162,22.5965629216635,78.5680746948536,70.1286638301514,198.512796873099,163.590589718978,124.454454492981,89.1282400437252,27.5794463341432,15.603614010301,953.5940948320377,1992
11,GUERRERO,45.0894284817764,28.508833292848,0.683285867270023,9.08899888599368,37.8596230964627,68.5810916885277,136.322396757076,212.195080042814,308.868820928997,194.937118651765,29.3813618324544,24.9854602933753,1096.5014998193603,1992
12,HIDALGO,68.800102354657,33.5838978639214,32.6766422212935,20.4831697788445,115.123802094424,64.7845371657442,132.55655370222,124.55122076448,95.3065228297438,133.65324867246,57.9200116938028,21.2771901130293,900.7168992546206,1992
13,JALISCO,285.391050273129,24.5674392051002,0.869638426945331,6.07625349389391,24.3867526899586,38.0195283052848,192.995879336303,249.780486286318,192.095516833074,150.31462614957,14.1133929569773,58.0714198963163,1236.6819838528702,1992
14,ESTADO DE MÉXICO,42.5556371643081,27.8720483352832,17.921351692962,16.206780083515,112.400550006854,67.2779885815605,131.741716900455,175.550675979736,243.97480227795,108.776519938961,42.4594173843933,5.15887044759266,991.8963587935707,1992
15,MICHOACÁN,118.372168587855,22.0286639527936,0.952536378149122,16.445091355602,40.5857615348424,35.5132350157583,133.522029818218,178.100896401529,250.338553459654,164.231147216052,22.2857755028304,27.9424536328611,1010.3183128561449,1992
16,MORELOS,68.2258700269896,33.4726603590019,2.10477200595008,4.53371950032524,119.759322254753,131.437931326079,213.445989192977,253.538464536828,298.435373880624,145.650540397618,48.814359012119,7.20617196704475,1326.6251744603096,1992
